id,visit_id,activity_id,status,required_flag,conditional_flag
1,1,1,X,1,0
2,1,2,X,1,0
3,1,3,X,1,0
4,1,4,X,1,0
5,2,4,X,1,0
6,3,4,X,1,0
7,4,4,X,1,0
8,5,4,X,1,0
9,6,4,X,1,0
10,7,4,X,1,0
11,11,4,X,1,0
12,12,4,X,1,0
13,2,5,X,1,0
14,2,6,X,1,0
15,2,7,X,1,0
16,3,7,X,1,0
17,4,7,X,1,0
18,5,7,X,1,0
19,6,7,X,1,0
20,7,7,X,1,0
21,11,7,X,1,0
22,12,7,X,1,0
23,1,8,X,1,0
24,2,8,X,1,0
25,5,8,If indicated,0,1
26,7,8,If indicated,0,1
27,11,8,If indicated,0,1
28,12,8,If indicated,0,1
29,2,9,X,1,0
30,3,9,X,1,0
31,4,9,X,1,0
32,5,9,X,1,0
33,6,9,X,1,0
34,7,9,X,1,0
35,11,9,X,1,0
36,12,9,If indicated,0,1
37,2,10,X,1,0
38,5,10,X,1,0
39,6,10,X,1,0
40,7,10,X,1,0
41,11,10,X,1,0
42,2,11,X,1,0
43,3,11,X,1,0
44,4,11,X,1,0
45,5,11,X,1,0
46,6,11,X,1,0
47,7,11,X,1,0
48,11,11,X,1,0
49,12,11,If indicated,0,1
50,1,12,X,1,0
51,2,12,X,1,0
52,5,12,If indicated,0,1
53,7,12,If indicated,0,1
54,11,12,If indicated,0,1
55,12,12,If indicated,0,1
56,1,13,If indicated,0,1
57,7,13,Every 12 weeks if cardiotoxic risk,0,0
58,11,13,If indicated,0,1
59,2,14,X,1,0
60,3,14,X,1,0
61,4,14,X,1,0
62,5,14,X,1,0
63,6,14,X,1,0
64,7,14,X,1,0
65,11,14,X,1,0
66,12,14,If indicated,0,1
67,2,15,X,1,0
68,3,15,X,1,0
69,4,15,X,1,0
70,5,15,X,1,0
71,6,15,X,1,0
72,7,15,X,1,0
73,11,15,X,1,0
74,12,15,If indicated,0,1
75,1,16,X,1,0
76,7,16,Every 2 cycles,0,0
77,11,16,If indicated,0,1
78,12,16,If indicated,0,1
79,1,17,X,1,0
80,2,17,X,1,0
81,5,17,Every 2 cycles,0,0
82,7,17,Every 2 cycles,0,0
83,11,17,X,1,0
84,1,18,X (if available),1,0
85,1,19,Optional,0,1
86,7,20,Optional at PD,0,1
87,1,21,X (baseline),1,0
88,8,21,X,1,0
89,9,21,X,1,0
90,10,21,X,1,0
91,11,21,If not within 6w prior,0,0
92,13,21,If clinically indicated,0,0
93,1,22,If indicated,0,1
94,8,22,If indicated,0,1
95,9,22,If indicated,0,1
96,10,22,If indicated,0,1
97,11,22,If indicated,0,1
98,13,22,If clinically indicated,0,0
99,2,23,X,1,0
100,5,23,X,1,0
101,6,23,X,1,0
102,7,23,X (q3w),1,0
103,2,24,As per protocol,0,0
104,5,24,As per protocol,0,0
105,6,24,As per protocol,0,0
106,7,24,As per protocol,0,0
107,2,25,Optional,0,1
108,3,25,Optional,0,1
109,7,25,Optional,0,1
110,2,26,X,1,0
111,6,26,X,1,0
112,7,26,Every 2 cycles,0,0
113,8,26,X,1,0
114,9,26,X,1,0
115,11,26,X,1,0
116,2,27,X,1,0
117,3,27,X,1,0
118,4,27,X,1,0
119,5,27,X,1,0
120,6,27,X,1,0
121,7,27,X,1,0
122,11,27,X,1,0
123,12,27,X,1,0
124,3,28,As needed,0,0
125,4,28,As needed,0,0
126,5,28,As needed,0,0
127,6,28,As needed,0,0
128,7,28,As needed,0,0
129,2,29,X,1,0
130,5,29,X,1,0
131,6,29,X,1,0
132,7,29,X,1,0
133,11,29,X,1,0
134,11,30,X,1,0
135,13,31,X (q12w),1,0
